TranscriptIDCluster_5p	ExonIDCluster_5p	S_exonID_5p	TranscriptIDCluster_3p	ExonIDCluster_3p	S_exonID_3p	Species	n_lib	Experiment_ID	Ammon's horn	CD4-positive helper T cell	adipose tissue	adrenal gland	adrenal tissue	adult mammalian kidney	adult organism	blastula	bone marrow	bone marrow macrophage	bone tissue	brain	brown adipose tissue	cerebellum	cerebral cortex	colon	corpus callosum	egg cell	embryo	embryonic stem cell	eye	female gonad	female reproductive system	fibroblast	frontal cortex	gastrula	head	head kidney	heart	heart left ventricle	intestine	kidney	larva	leukocyte	liver	lung	lymph node	male reproductive system	mature ovarian follicle	mesonephros	multi-cellular organism	multi-tissue structure	muscle of leg	muscle tissue	peripheral blood mononuclear cell	pharyngeal gill	pharyngeal muscle cell (C elegans)	placenta	prefrontal cortex	prostate gland	rectum	skeletal muscle tissue	spleen	stomach	tail	temporal lobe	testis	thoracic mammary gland	thymus	thyroid gland	zone of skin
ENST00000442510	ENSE00003101654	6_3	ENST00000442510	ENSE00003220965	37_1	homo_sapiens	108	GSE43520												0.0										0.0			0.0																							0.0									0.0				
ENST00000442510	ENSE00003101654	6_3	ENST00000442510	ENSE00003220965	37_1	homo_sapiens	108	GSE58387																																											0.0																		
ENST00000442510	ENSE00003101654	6_3	ENST00000442510	ENSE00003220965	37_1	homo_sapiens	108	GSE30352						0.0																							0.0						0.0														0.0								0.0				
ENST00000442510	ENSE00003101654	6_3	ENST00000442510	ENSE00003220965	37_1	homo_sapiens	108	GSE30611			0.0	0.0		0.0						0.0				0.0						0.0							0.0					0.0	0.0	0.0	0.0				5.926992384026573e-09									0.0		0.0					0.0	0.0		0.0	
ENST00000442510	ENSE00003101654	6_3	ENST00000442510	ENSE00003220965	37_1	homo_sapiens	108	GSE64283					0.0																								0.0		0.0	0.0				0.0																		0.0							
ENST00000442510	ENSE00003101654	6_3	ENST00000442510	ENSE00003220965	37_1	homo_sapiens	108	GSE58608																																											0.0																		
ENST00000348564	ENSE00003220965	37_1	ENST00000348564	ENSE00003098735	28_1	homo_sapiens	105	GSE57344																														0.0																															
ENST00000348564	ENSE00003220965	37_1	ENST00000348564	ENSE00003098735	28_1	homo_sapiens	105	GSE43520																						0.0			0.0																							0.0									0.0				
ENST00000348564	ENSE00003220965	37_1	ENST00000348564	ENSE00003098735	28_1	homo_sapiens	105	GSE58387																																											0.0																		
ENST00000348564	ENSE00003220965	37_1	ENST00000348564	ENSE00003098735	28_1	homo_sapiens	105	GSE30352						0.0																							0.0						0.0														0.0												
ENST00000348564	ENSE00003220965	37_1	ENST00000348564	ENSE00003098735	28_1	homo_sapiens	105	GSE30611			0.0	0.0		0.0						0.0				0.0						0.0							0.0					0.0	0.0	0.0	0.0				2.9066309550067967e-08									0.0		0.0					0.0	0.0		0.0	
ENST00000348564	ENSE00003220965	37_1	ENST00000348564	ENSE00003098735	28_1	homo_sapiens	105	GSE64283					0.0																								0.0		0.0	0.0				0.0																		0.0							
ENST00000348564	ENSE00003220965	37_1	ENST00000348564	ENSE00003098735	28_1	homo_sapiens	105	GSE58608																																											0.0																		
ENST00000348564	ENSE00003220965	37_1	ENST00000442510	ENSE00003098735	28_1	homo_sapiens	105	GSE57344																														0.0																															
ENST00000348564	ENSE00003220965	37_1	ENST00000442510	ENSE00003098735	28_1	homo_sapiens	105	GSE43520																						0.0			0.0																							0.0									0.0				
ENST00000348564	ENSE00003220965	37_1	ENST00000442510	ENSE00003098735	28_1	homo_sapiens	105	GSE58387																																											0.0																		
ENST00000348564	ENSE00003220965	37_1	ENST00000442510	ENSE00003098735	28_1	homo_sapiens	105	GSE30352						0.0																							0.0						0.0														0.0												
ENST00000348564	ENSE00003220965	37_1	ENST00000442510	ENSE00003098735	28_1	homo_sapiens	105	GSE30611			0.0	0.0		0.0						0.0				0.0						0.0							0.0					0.0	0.0	0.0	0.0				2.9066309550067967e-08									0.0		0.0					0.0	0.0		0.0	
ENST00000348564	ENSE00003220965	37_1	ENST00000442510	ENSE00003098735	28_1	homo_sapiens	105	GSE64283					0.0																								0.0		0.0	0.0				0.0																		0.0							
ENST00000348564	ENSE00003220965	37_1	ENST00000442510	ENSE00003098735	28_1	homo_sapiens	105	GSE58608																																											0.0																		
ENST00000442510	ENSE00003220965	37_1	ENST00000348564	ENSE00003098735	28_1	homo_sapiens	105	GSE57344																														0.0																															
ENST00000442510	ENSE00003220965	37_1	ENST00000348564	ENSE00003098735	28_1	homo_sapiens	105	GSE43520																						0.0			0.0																							0.0									0.0				
ENST00000442510	ENSE00003220965	37_1	ENST00000348564	ENSE00003098735	28_1	homo_sapiens	105	GSE58387																																											0.0																		
ENST00000442510	ENSE00003220965	37_1	ENST00000348564	ENSE00003098735	28_1	homo_sapiens	105	GSE30352						0.0																							0.0						0.0														0.0												
ENST00000442510	ENSE00003220965	37_1	ENST00000348564	ENSE00003098735	28_1	homo_sapiens	105	GSE30611			0.0	0.0		0.0						0.0				0.0						0.0							0.0					0.0	0.0	0.0	0.0				2.9066309550067967e-08									0.0		0.0					0.0	0.0		0.0	
ENST00000442510	ENSE00003220965	37_1	ENST00000348564	ENSE00003098735	28_1	homo_sapiens	105	GSE64283					0.0																								0.0		0.0	0.0				0.0																		0.0							
ENST00000442510	ENSE00003220965	37_1	ENST00000348564	ENSE00003098735	28_1	homo_sapiens	105	GSE58608																																											0.0																		
ENST00000442510	ENSE00003220965	37_1	ENST00000442510	ENSE00003098735	28_1	homo_sapiens	105	GSE57344																														0.0																															
ENST00000442510	ENSE00003220965	37_1	ENST00000442510	ENSE00003098735	28_1	homo_sapiens	105	GSE43520																						0.0			0.0																							0.0									0.0				
ENST00000442510	ENSE00003220965	37_1	ENST00000442510	ENSE00003098735	28_1	homo_sapiens	105	GSE58387																																											0.0																		
ENST00000442510	ENSE00003220965	37_1	ENST00000442510	ENSE00003098735	28_1	homo_sapiens	105	GSE30352						0.0																							0.0						0.0														0.0												
ENST00000442510	ENSE00003220965	37_1	ENST00000442510	ENSE00003098735	28_1	homo_sapiens	105	GSE30611			0.0	0.0		0.0						0.0				0.0						0.0							0.0					0.0	0.0	0.0	0.0				2.9066309550067967e-08									0.0		0.0					0.0	0.0		0.0	
ENST00000442510	ENSE00003220965	37_1	ENST00000442510	ENSE00003098735	28_1	homo_sapiens	105	GSE64283					0.0																								0.0		0.0	0.0				0.0																		0.0							
ENST00000442510	ENSE00003220965	37_1	ENST00000442510	ENSE00003098735	28_1	homo_sapiens	105	GSE58608																																											0.0																		
ENST00000348564	ENSE00003098735	28_2	ENST00000348564	ENSE00003083554	12_2	homo_sapiens	110	GSE43520												0.0										0.0			0.0																							0.0									0.0				
ENST00000348564	ENSE00003098735	28_2	ENST00000348564	ENSE00003083554	12_2	homo_sapiens	110	GSE58387																																											0.0																		
ENST00000348564	ENSE00003098735	28_2	ENST00000348564	ENSE00003083554	12_2	homo_sapiens	110	GSE30352						0.0																							0.0						0.0														0.0								0.0				
ENST00000348564	ENSE00003098735	28_2	ENST00000348564	ENSE00003083554	12_2	homo_sapiens	110	GSE30611			0.0	0.0		0.0						0.0				0.0						0.0							0.0					0.0	0.0	0.0	0.0				2.7671511717509186e-08									0.0		0.0					0.0	0.0		0.0	
ENST00000348564	ENSE00003098735	28_2	ENST00000348564	ENSE00003083554	12_2	homo_sapiens	110	GSE64283					0.0																								0.0		0.0	0.0				0.0																		0.0							
ENST00000348564	ENSE00003098735	28_2	ENST00000348564	ENSE00003083554	12_2	homo_sapiens	110	GSE58608																																											0.0																		
ENST00000348564	ENSE00003098735	28_2	ENST00000442510	ENSE00003083554	12_2	homo_sapiens	110	GSE43520												0.0										0.0			0.0																							0.0									0.0				
ENST00000348564	ENSE00003098735	28_2	ENST00000442510	ENSE00003083554	12_2	homo_sapiens	110	GSE58387																																											0.0																		
ENST00000348564	ENSE00003098735	28_2	ENST00000442510	ENSE00003083554	12_2	homo_sapiens	110	GSE30352						0.0																							0.0						0.0														0.0								0.0				
ENST00000348564	ENSE00003098735	28_2	ENST00000442510	ENSE00003083554	12_2	homo_sapiens	110	GSE30611			0.0	0.0		0.0						0.0				0.0						0.0							0.0					0.0	0.0	0.0	0.0				2.7671511717509186e-08									0.0		0.0					0.0	0.0		0.0	
ENST00000348564	ENSE00003098735	28_2	ENST00000442510	ENSE00003083554	12_2	homo_sapiens	110	GSE64283					0.0																								0.0		0.0	0.0				0.0																		0.0							
ENST00000348564	ENSE00003098735	28_2	ENST00000442510	ENSE00003083554	12_2	homo_sapiens	110	GSE58608																																											0.0																		
ENST00000442510	ENSE00003098735	28_2	ENST00000348564	ENSE00003083554	12_2	homo_sapiens	110	GSE43520												0.0										0.0			0.0																							0.0									0.0				
ENST00000442510	ENSE00003098735	28_2	ENST00000348564	ENSE00003083554	12_2	homo_sapiens	110	GSE58387																																											0.0																		
ENST00000442510	ENSE00003098735	28_2	ENST00000348564	ENSE00003083554	12_2	homo_sapiens	110	GSE30352						0.0																							0.0						0.0														0.0								0.0				
ENST00000442510	ENSE00003098735	28_2	ENST00000348564	ENSE00003083554	12_2	homo_sapiens	110	GSE30611			0.0	0.0		0.0						0.0				0.0						0.0							0.0					0.0	0.0	0.0	0.0				2.7671511717509186e-08									0.0		0.0					0.0	0.0		0.0	
ENST00000442510	ENSE00003098735	28_2	ENST00000348564	ENSE00003083554	12_2	homo_sapiens	110	GSE64283					0.0																								0.0		0.0	0.0				0.0																		0.0							
ENST00000442510	ENSE00003098735	28_2	ENST00000348564	ENSE00003083554	12_2	homo_sapiens	110	GSE58608																																											0.0																		
ENST00000442510	ENSE00003098735	28_2	ENST00000442510	ENSE00003083554	12_2	homo_sapiens	110	GSE43520												0.0										0.0			0.0																							0.0									0.0				
ENST00000442510	ENSE00003098735	28_2	ENST00000442510	ENSE00003083554	12_2	homo_sapiens	110	GSE58387																																											0.0																		
ENST00000442510	ENSE00003098735	28_2	ENST00000442510	ENSE00003083554	12_2	homo_sapiens	110	GSE30352						0.0																							0.0						0.0														0.0								0.0				
ENST00000442510	ENSE00003098735	28_2	ENST00000442510	ENSE00003083554	12_2	homo_sapiens	110	GSE30611			0.0	0.0		0.0						0.0				0.0						0.0							0.0					0.0	0.0	0.0	0.0				2.7671511717509186e-08									0.0		0.0					0.0	0.0		0.0	
ENST00000442510	ENSE00003098735	28_2	ENST00000442510	ENSE00003083554	12_2	homo_sapiens	110	GSE64283					0.0																								0.0		0.0	0.0				0.0																		0.0							
ENST00000442510	ENSE00003098735	28_2	ENST00000442510	ENSE00003083554	12_2	homo_sapiens	110	GSE58608																																											0.0																		
ENST00000348564	ENSE00003098735	28_2	ENST00000348564	ENSE00003094512	21_1	homo_sapiens	3	GSE30611																																									0.0																				
ENST00000348564	ENSE00003098735	28_2	ENST00000442510	ENSE00003094512	21_1	homo_sapiens	3	GSE30611																																									0.0																				
ENST00000442510	ENSE00003098735	28_2	ENST00000348564	ENSE00003094512	21_1	homo_sapiens	3	GSE30611																																									0.0																				
ENST00000442510	ENSE00003098735	28_2	ENST00000442510	ENSE00003094512	21_1	homo_sapiens	3	GSE30611																																									0.0																				
ENST00000348564	ENSE00003083554	12_2				homo_sapiens	8	GSE30611				0.0																									0.0												0.0																				
ENST00000442510	ENSE00003083554	12_2				homo_sapiens	8	GSE30611				0.0																									0.0												0.0																				
ENST00000348564	ENSE00003083554	12_2	ENST00000348564	ENSE00003094512	21_1	homo_sapiens	111	GSE57344																														0.0																															
ENST00000348564	ENSE00003083554	12_2	ENST00000348564	ENSE00003094512	21_1	homo_sapiens	111	GSE43520												0.0										0.0			0.0																							0.0									0.0				
ENST00000348564	ENSE00003083554	12_2	ENST00000348564	ENSE00003094512	21_1	homo_sapiens	111	GSE58387																																											0.0																		
ENST00000348564	ENSE00003083554	12_2	ENST00000348564	ENSE00003094512	21_1	homo_sapiens	111	GSE30352						0.0																			0.0				0.0						0.0														0.0								0.0				
ENST00000348564	ENSE00003083554	12_2	ENST00000348564	ENSE00003094512	21_1	homo_sapiens	111	GSE30611			0.0	0.0		0.0						0.0				0.0						0.0							0.0					0.0	0.0	0.0	0.0				7.191268030840224e-08									0.0		0.0					0.0	0.0		0.0	
ENST00000348564	ENSE00003083554	12_2	ENST00000348564	ENSE00003094512	21_1	homo_sapiens	111	GSE64283					0.0																								0.0		0.0	0.0				0.0																		0.0							
ENST00000348564	ENSE00003083554	12_2	ENST00000348564	ENSE00003094512	21_1	homo_sapiens	111	GSE58608																																											0.0																		
ENST00000348564	ENSE00003083554	12_2	ENST00000442510	ENSE00003094512	21_1	homo_sapiens	111	GSE57344																														0.0																															
ENST00000348564	ENSE00003083554	12_2	ENST00000442510	ENSE00003094512	21_1	homo_sapiens	111	GSE43520												0.0										0.0			0.0																							0.0									0.0				
ENST00000348564	ENSE00003083554	12_2	ENST00000442510	ENSE00003094512	21_1	homo_sapiens	111	GSE58387																																											0.0																		
ENST00000348564	ENSE00003083554	12_2	ENST00000442510	ENSE00003094512	21_1	homo_sapiens	111	GSE30352						0.0																			0.0				0.0						0.0														0.0								0.0				
ENST00000348564	ENSE00003083554	12_2	ENST00000442510	ENSE00003094512	21_1	homo_sapiens	111	GSE30611			0.0	0.0		0.0						0.0				0.0						0.0							0.0					0.0	0.0	0.0	0.0				7.191268030840224e-08									0.0		0.0					0.0	0.0		0.0	
ENST00000348564	ENSE00003083554	12_2	ENST00000442510	ENSE00003094512	21_1	homo_sapiens	111	GSE64283					0.0																								0.0		0.0	0.0				0.0																		0.0							
ENST00000348564	ENSE00003083554	12_2	ENST00000442510	ENSE00003094512	21_1	homo_sapiens	111	GSE58608																																											0.0																		
ENST00000442510	ENSE00003083554	12_2	ENST00000348564	ENSE00003094512	21_1	homo_sapiens	111	GSE57344																														0.0																															
ENST00000442510	ENSE00003083554	12_2	ENST00000348564	ENSE00003094512	21_1	homo_sapiens	111	GSE43520												0.0										0.0			0.0																							0.0									0.0				
ENST00000442510	ENSE00003083554	12_2	ENST00000348564	ENSE00003094512	21_1	homo_sapiens	111	GSE58387																																											0.0																		
ENST00000442510	ENSE00003083554	12_2	ENST00000348564	ENSE00003094512	21_1	homo_sapiens	111	GSE30352						0.0																			0.0				0.0						0.0														0.0								0.0				
ENST00000442510	ENSE00003083554	12_2	ENST00000348564	ENSE00003094512	21_1	homo_sapiens	111	GSE30611			0.0	0.0		0.0						0.0				0.0						0.0							0.0					0.0	0.0	0.0	0.0				7.191268030840224e-08									0.0		0.0					0.0	0.0		0.0	
ENST00000442510	ENSE00003083554	12_2	ENST00000348564	ENSE00003094512	21_1	homo_sapiens	111	GSE64283					0.0																								0.0		0.0	0.0				0.0																		0.0							
ENST00000442510	ENSE00003083554	12_2	ENST00000348564	ENSE00003094512	21_1	homo_sapiens	111	GSE58608																																											0.0																		
ENST00000442510	ENSE00003083554	12_2	ENST00000442510	ENSE00003094512	21_1	homo_sapiens	111	GSE57344																														0.0																															
ENST00000442510	ENSE00003083554	12_2	ENST00000442510	ENSE00003094512	21_1	homo_sapiens	111	GSE43520												0.0										0.0			0.0																							0.0									0.0				
ENST00000442510	ENSE00003083554	12_2	ENST00000442510	ENSE00003094512	21_1	homo_sapiens	111	GSE58387																																											0.0																		
ENST00000442510	ENSE00003083554	12_2	ENST00000442510	ENSE00003094512	21_1	homo_sapiens	111	GSE30352						0.0																			0.0				0.0						0.0														0.0								0.0				
ENST00000442510	ENSE00003083554	12_2	ENST00000442510	ENSE00003094512	21_1	homo_sapiens	111	GSE30611			0.0	0.0		0.0						0.0				0.0						0.0							0.0					0.0	0.0	0.0	0.0				7.191268030840224e-08									0.0		0.0					0.0	0.0		0.0	
ENST00000442510	ENSE00003083554	12_2	ENST00000442510	ENSE00003094512	21_1	homo_sapiens	111	GSE64283					0.0																								0.0		0.0	0.0				0.0																		0.0							
ENST00000442510	ENSE00003083554	12_2	ENST00000442510	ENSE00003094512	21_1	homo_sapiens	111	GSE58608																																											0.0																		
ENST00000348564	ENSE00003094512	21_2	ENST00000348564	ENSE00002981112	32_0	homo_sapiens	115	GSE43520												0.0										0.0																										0.0													
ENST00000348564	ENSE00003094512	21_2	ENST00000348564	ENSE00002981112	32_0	homo_sapiens	115	GSE58387																																											0.0																		
ENST00000348564	ENSE00003094512	21_2	ENST00000348564	ENSE00002981112	32_0	homo_sapiens	115	GSE30352						0.0								0.0											0.0				0.0						0.0														0.0								0.0				
ENST00000348564	ENSE00003094512	21_2	ENST00000348564	ENSE00002981112	32_0	homo_sapiens	115	GSE30611			0.0	0.0		0.0						0.0				0.0						0.0							0.0					3.9802726014406304e-08	0.0	0.0	0.0				3.918611992503615e-09									0.0							0.0	0.0		0.0	
ENST00000348564	ENSE00003094512	21_2	ENST00000348564	ENSE00002981112	32_0	homo_sapiens	115	GSE64283					0.0																								0.0		0.0	0.0				0.0																		0.0							
ENST00000348564	ENSE00003094512	21_2	ENST00000348564	ENSE00002981112	32_0	homo_sapiens	115	GSE58608																																											0.0																		
ENST00000348564	ENSE00003094512	21_2	ENST00000442510	ENSE00002981112	32_0	homo_sapiens	115	GSE43520												0.0										0.0																										0.0													
ENST00000348564	ENSE00003094512	21_2	ENST00000442510	ENSE00002981112	32_0	homo_sapiens	115	GSE58387																																											0.0																		
ENST00000348564	ENSE00003094512	21_2	ENST00000442510	ENSE00002981112	32_0	homo_sapiens	115	GSE30352						0.0								0.0											0.0				0.0						0.0														0.0								0.0				
ENST00000348564	ENSE00003094512	21_2	ENST00000442510	ENSE00002981112	32_0	homo_sapiens	115	GSE30611			0.0	0.0		0.0						0.0				0.0						0.0							0.0					3.9802726014406304e-08	0.0	0.0	0.0				3.918611992503615e-09									0.0							0.0	0.0		0.0	
ENST00000348564	ENSE00003094512	21_2	ENST00000442510	ENSE00002981112	32_0	homo_sapiens	115	GSE64283					0.0																								0.0		0.0	0.0				0.0																		0.0							
ENST00000348564	ENSE00003094512	21_2	ENST00000442510	ENSE00002981112	32_0	homo_sapiens	115	GSE58608																																											0.0																		
ENST00000442510	ENSE00003094512	21_2	ENST00000348564	ENSE00002981112	32_0	homo_sapiens	115	GSE43520												0.0										0.0																										0.0													
ENST00000442510	ENSE00003094512	21_2	ENST00000348564	ENSE00002981112	32_0	homo_sapiens	115	GSE58387																																											0.0																		
ENST00000442510	ENSE00003094512	21_2	ENST00000348564	ENSE00002981112	32_0	homo_sapiens	115	GSE30352						0.0								0.0											0.0				0.0						0.0														0.0								0.0				
ENST00000442510	ENSE00003094512	21_2	ENST00000348564	ENSE00002981112	32_0	homo_sapiens	115	GSE30611			0.0	0.0		0.0						0.0				0.0						0.0							0.0					3.9802726014406304e-08	0.0	0.0	0.0				3.918611992503615e-09									0.0							0.0	0.0		0.0	
ENST00000442510	ENSE00003094512	21_2	ENST00000348564	ENSE00002981112	32_0	homo_sapiens	115	GSE64283					0.0																								0.0		0.0	0.0				0.0																		0.0							
ENST00000442510	ENSE00003094512	21_2	ENST00000348564	ENSE00002981112	32_0	homo_sapiens	115	GSE58608																																											0.0																		
ENST00000442510	ENSE00003094512	21_2	ENST00000442510	ENSE00002981112	32_0	homo_sapiens	115	GSE43520												0.0										0.0																										0.0													
ENST00000442510	ENSE00003094512	21_2	ENST00000442510	ENSE00002981112	32_0	homo_sapiens	115	GSE58387																																											0.0																		
ENST00000442510	ENSE00003094512	21_2	ENST00000442510	ENSE00002981112	32_0	homo_sapiens	115	GSE30352						0.0								0.0											0.0				0.0						0.0														0.0								0.0				
ENST00000442510	ENSE00003094512	21_2	ENST00000442510	ENSE00002981112	32_0	homo_sapiens	115	GSE30611			0.0	0.0		0.0						0.0				0.0						0.0							0.0					3.9802726014406304e-08	0.0	0.0	0.0				3.918611992503615e-09									0.0							0.0	0.0		0.0	
ENST00000442510	ENSE00003094512	21_2	ENST00000442510	ENSE00002981112	32_0	homo_sapiens	115	GSE64283					0.0																								0.0		0.0	0.0				0.0																		0.0							
ENST00000442510	ENSE00003094512	21_2	ENST00000442510	ENSE00002981112	32_0	homo_sapiens	115	GSE58608																																											0.0																		
ENST00000348564	ENSE00003094512	21_2	ENST00000348564	ENSE00003788019	23_0	homo_sapiens	2	GSE30611																																									0.0																				
ENST00000348564	ENSE00003094512	21_2	ENST00000442510	ENSE00003788019	23_0	homo_sapiens	2	GSE30611																																									0.0																				
ENST00000442510	ENSE00003094512	21_2	ENST00000348564	ENSE00003788019	23_0	homo_sapiens	2	GSE30611																																									0.0																				
ENST00000442510	ENSE00003094512	21_2	ENST00000442510	ENSE00003788019	23_0	homo_sapiens	2	GSE30611																																									0.0																				
ENST00000348564	ENSE00002981112	32_0	ENST00000348564	ENSE00003788019	23_0	homo_sapiens	121	GSE57344																														0.0																															
ENST00000348564	ENSE00002981112	32_0	ENST00000348564	ENSE00003788019	23_0	homo_sapiens	121	GSE43520												0.0										0.0			0.0																							0.0									0.0				
ENST00000348564	ENSE00002981112	32_0	ENST00000348564	ENSE00003788019	23_0	homo_sapiens	121	GSE58387																																											0.0																		
ENST00000348564	ENSE00002981112	32_0	ENST00000348564	ENSE00003788019	23_0	homo_sapiens	121	GSE30352						0.0																			0.0				0.0						0.0														0.0								0.0				
ENST00000348564	ENSE00002981112	32_0	ENST00000348564	ENSE00003788019	23_0	homo_sapiens	121	GSE30611			0.0	0.0		0.0						0.0				0.0						0.0							0.0					0.0	0.0	0.0	0.0				1.1892456111263893e-08									0.0		0.0					0.0	0.0		0.0	
ENST00000348564	ENSE00002981112	32_0	ENST00000348564	ENSE00003788019	23_0	homo_sapiens	121	GSE64283					0.0																								0.0		0.0	0.0				0.0																		0.0							
ENST00000348564	ENSE00002981112	32_0	ENST00000348564	ENSE00003788019	23_0	homo_sapiens	121	GSE58608																																											0.0																		
ENST00000348564	ENSE00002981112	32_0	ENST00000442510	ENSE00003788019	23_0	homo_sapiens	121	GSE57344																														0.0																															
ENST00000348564	ENSE00002981112	32_0	ENST00000442510	ENSE00003788019	23_0	homo_sapiens	121	GSE43520												0.0										0.0			0.0																							0.0									0.0				
ENST00000348564	ENSE00002981112	32_0	ENST00000442510	ENSE00003788019	23_0	homo_sapiens	121	GSE58387																																											0.0																		
ENST00000348564	ENSE00002981112	32_0	ENST00000442510	ENSE00003788019	23_0	homo_sapiens	121	GSE30352						0.0																			0.0				0.0						0.0														0.0								0.0				
ENST00000348564	ENSE00002981112	32_0	ENST00000442510	ENSE00003788019	23_0	homo_sapiens	121	GSE30611			0.0	0.0		0.0						0.0				0.0						0.0							0.0					0.0	0.0	0.0	0.0				1.1892456111263893e-08									0.0		0.0					0.0	0.0		0.0	
ENST00000348564	ENSE00002981112	32_0	ENST00000442510	ENSE00003788019	23_0	homo_sapiens	121	GSE64283					0.0																								0.0		0.0	0.0				0.0																		0.0							
ENST00000348564	ENSE00002981112	32_0	ENST00000442510	ENSE00003788019	23_0	homo_sapiens	121	GSE58608																																											0.0																		
ENST00000442510	ENSE00002981112	32_0	ENST00000348564	ENSE00003788019	23_0	homo_sapiens	121	GSE57344																														0.0																															
ENST00000442510	ENSE00002981112	32_0	ENST00000348564	ENSE00003788019	23_0	homo_sapiens	121	GSE43520												0.0										0.0			0.0																							0.0									0.0				
ENST00000442510	ENSE00002981112	32_0	ENST00000348564	ENSE00003788019	23_0	homo_sapiens	121	GSE58387																																											0.0																		
ENST00000442510	ENSE00002981112	32_0	ENST00000348564	ENSE00003788019	23_0	homo_sapiens	121	GSE30352						0.0																			0.0				0.0						0.0														0.0								0.0				
ENST00000442510	ENSE00002981112	32_0	ENST00000348564	ENSE00003788019	23_0	homo_sapiens	121	GSE30611			0.0	0.0		0.0						0.0				0.0						0.0							0.0					0.0	0.0	0.0	0.0				1.1892456111263893e-08									0.0		0.0					0.0	0.0		0.0	
ENST00000442510	ENSE00002981112	32_0	ENST00000348564	ENSE00003788019	23_0	homo_sapiens	121	GSE64283					0.0																								0.0		0.0	0.0				0.0																		0.0							
ENST00000442510	ENSE00002981112	32_0	ENST00000348564	ENSE00003788019	23_0	homo_sapiens	121	GSE58608																																											0.0																		
ENST00000442510	ENSE00002981112	32_0	ENST00000442510	ENSE00003788019	23_0	homo_sapiens	121	GSE57344																														0.0																															
ENST00000442510	ENSE00002981112	32_0	ENST00000442510	ENSE00003788019	23_0	homo_sapiens	121	GSE43520												0.0										0.0			0.0																							0.0									0.0				
ENST00000442510	ENSE00002981112	32_0	ENST00000442510	ENSE00003788019	23_0	homo_sapiens	121	GSE58387																																											0.0																		
ENST00000442510	ENSE00002981112	32_0	ENST00000442510	ENSE00003788019	23_0	homo_sapiens	121	GSE30352						0.0																			0.0				0.0						0.0														0.0								0.0				
ENST00000442510	ENSE00002981112	32_0	ENST00000442510	ENSE00003788019	23_0	homo_sapiens	121	GSE30611			0.0	0.0		0.0						0.0				0.0						0.0							0.0					0.0	0.0	0.0	0.0				1.1892456111263893e-08									0.0		0.0					0.0	0.0		0.0	
ENST00000442510	ENSE00002981112	32_0	ENST00000442510	ENSE00003788019	23_0	homo_sapiens	121	GSE64283					0.0																								0.0		0.0	0.0				0.0																		0.0							
ENST00000442510	ENSE00002981112	32_0	ENST00000442510	ENSE00003788019	23_0	homo_sapiens	121	GSE58608																																											0.0																		
ENST00000348564	ENSE00003788019	23_0	ENST00000348564	ENSE00003029831	22_0	homo_sapiens	131	GSE57344																														0.0																															
ENST00000348564	ENSE00003788019	23_0	ENST00000348564	ENSE00003029831	22_0	homo_sapiens	131	GSE43520												0.0										0.0			0.0																							0.0									0.0				
ENST00000348564	ENSE00003788019	23_0	ENST00000348564	ENSE00003029831	22_0	homo_sapiens	131	GSE58387																																											0.0																		
ENST00000348564	ENSE00003788019	23_0	ENST00000348564	ENSE00003029831	22_0	homo_sapiens	131	GSE30352						0.0																			0.0				0.0						0.0														0.0								0.0				
ENST00000348564	ENSE00003788019	23_0	ENST00000348564	ENSE00003029831	22_0	homo_sapiens	131	GSE30611			0.0	0.0		0.0						0.0				0.0						0.0							0.0					0.0	0.0	0.0	0.0				1.5902708494577932e-08									0.0							0.0	0.0		0.0	
ENST00000348564	ENSE00003788019	23_0	ENST00000348564	ENSE00003029831	22_0	homo_sapiens	131	GSE64283					0.0																								0.0		0.0	0.0				0.0																		0.0							
ENST00000348564	ENSE00003788019	23_0	ENST00000348564	ENSE00003029831	22_0	homo_sapiens	131	GSE58608																																											0.0																		
ENST00000348564	ENSE00003788019	23_0	ENST00000442510	ENSE00003029831	22_0	homo_sapiens	131	GSE57344																														0.0																															
ENST00000348564	ENSE00003788019	23_0	ENST00000442510	ENSE00003029831	22_0	homo_sapiens	131	GSE43520												0.0										0.0			0.0																							0.0									0.0				
ENST00000348564	ENSE00003788019	23_0	ENST00000442510	ENSE00003029831	22_0	homo_sapiens	131	GSE58387																																											0.0																		
ENST00000348564	ENSE00003788019	23_0	ENST00000442510	ENSE00003029831	22_0	homo_sapiens	131	GSE30352						0.0																			0.0				0.0						0.0														0.0								0.0				
ENST00000348564	ENSE00003788019	23_0	ENST00000442510	ENSE00003029831	22_0	homo_sapiens	131	GSE30611			0.0	0.0		0.0						0.0				0.0						0.0							0.0					0.0	0.0	0.0	0.0				1.5902708494577932e-08									0.0							0.0	0.0		0.0	
ENST00000348564	ENSE00003788019	23_0	ENST00000442510	ENSE00003029831	22_0	homo_sapiens	131	GSE64283					0.0																								0.0		0.0	0.0				0.0																		0.0							
ENST00000348564	ENSE00003788019	23_0	ENST00000442510	ENSE00003029831	22_0	homo_sapiens	131	GSE58608																																											0.0																		
ENST00000442510	ENSE00003788019	23_0	ENST00000348564	ENSE00003029831	22_0	homo_sapiens	131	GSE57344																														0.0																															
ENST00000442510	ENSE00003788019	23_0	ENST00000348564	ENSE00003029831	22_0	homo_sapiens	131	GSE43520												0.0										0.0			0.0																							0.0									0.0				
