TranscriptIDCluster_5p	ExonIDCluster_5p	S_exonID_5p	TranscriptIDCluster_3p	ExonIDCluster_3p	S_exonID_3p	Species	n_lib	Experiment_ID	Ammon's horn	CD4-positive helper T cell	adipose tissue	adrenal gland	adrenal tissue	adult mammalian kidney	adult organism	blastula	bone marrow	bone marrow macrophage	bone tissue	brain	brown adipose tissue	cerebellum	cerebral cortex	colon	corpus callosum	egg cell	embryo	embryonic stem cell	eye	female gonad	female reproductive system	fibroblast	frontal cortex	gastrula	head	head kidney	heart	heart left ventricle	intestine	kidney	larva	leukocyte	liver	lung	lymph node	male reproductive system	mature ovarian follicle	mesonephros	multi-cellular organism	multi-tissue structure	muscle of leg	muscle tissue	peripheral blood mononuclear cell	pharyngeal gill	pharyngeal muscle cell (C elegans)	placenta	prefrontal cortex	prostate gland	rectum	skeletal muscle tissue	spleen	stomach	tail	temporal lobe	testis	thoracic mammary gland	thymus	thyroid gland	zone of skin
ENSGGOT00000051779	ENSGGOE00000161924	2_1	ENSGGOT00000015855	ENSGGOE00000161930	2_2	gorilla_gorilla	13	GSE30352						1.719833496333889e-06								4.0690163960708523e-07															2.670101845648808e-07						8.070178829959228e-07														6.267153308823131e-07								2.8206694799628176e-06				
ENSGGOT00000051779	ENSGGOE00000161924	2_1	ENSGGOT00000015855	ENSGGOE00000161930	2_2	gorilla_gorilla	13	GSE43520																									8.121658810477811e-07																																1.154689218283622e-06				
ENSGGOT00000051779	ENSGGOE00000161924	2_1	ENSGGOT00000043438	ENSGGOE00000161930	2_2	gorilla_gorilla	13	GSE30352						1.719833496333889e-06								4.0690163960708523e-07															2.670101845648808e-07						8.070178829959228e-07														6.267153308823131e-07								2.8206694799628176e-06				
ENSGGOT00000051779	ENSGGOE00000161924	2_1	ENSGGOT00000043438	ENSGGOE00000161930	2_2	gorilla_gorilla	13	GSE43520																									8.121658810477811e-07																																1.154689218283622e-06				
ENSGGOT00000051779	ENSGGOE00000161924	2_1	ENSGGOT00000049278	ENSGGOE00000161930	2_2	gorilla_gorilla	13	GSE30352						1.719833496333889e-06								4.0690163960708523e-07															2.670101845648808e-07						8.070178829959228e-07														6.267153308823131e-07								2.8206694799628176e-06				
ENSGGOT00000051779	ENSGGOE00000161924	2_1	ENSGGOT00000049278	ENSGGOE00000161930	2_2	gorilla_gorilla	13	GSE43520																									8.121658810477811e-07																																1.154689218283622e-06				
ENSGGOT00000051779	ENSGGOE00000161924	2_1	ENSGGOT00000051779	ENSGGOE00000161930	2_2	gorilla_gorilla	13	GSE30352						1.719833496333889e-06								4.0690163960708523e-07															2.670101845648808e-07						8.070178829959228e-07														6.267153308823131e-07								2.8206694799628176e-06				
ENSGGOT00000051779	ENSGGOE00000161924	2_1	ENSGGOT00000051779	ENSGGOE00000161930	2_2	gorilla_gorilla	13	GSE43520																									8.121658810477811e-07																																1.154689218283622e-06				
ENSGGOT00000051779	ENSGGOE00000161924	2_1	ENSGGOT00000054530	ENSGGOE00000161930	2_2	gorilla_gorilla	13	GSE30352						1.719833496333889e-06								4.0690163960708523e-07															2.670101845648808e-07						8.070178829959228e-07														6.267153308823131e-07								2.8206694799628176e-06				
ENSGGOT00000051779	ENSGGOE00000161924	2_1	ENSGGOT00000054530	ENSGGOE00000161930	2_2	gorilla_gorilla	13	GSE43520																									8.121658810477811e-07																																1.154689218283622e-06				
ENSGGOT00000054530	ENSGGOE00000161924	2_1	ENSGGOT00000015855	ENSGGOE00000161930	2_2	gorilla_gorilla	13	GSE30352						1.719833496333889e-06								4.0690163960708523e-07															2.670101845648808e-07						8.070178829959228e-07														6.267153308823131e-07								2.8206694799628176e-06				
ENSGGOT00000054530	ENSGGOE00000161924	2_1	ENSGGOT00000015855	ENSGGOE00000161930	2_2	gorilla_gorilla	13	GSE43520																									8.121658810477811e-07																																1.154689218283622e-06				
ENSGGOT00000054530	ENSGGOE00000161924	2_1	ENSGGOT00000043438	ENSGGOE00000161930	2_2	gorilla_gorilla	13	GSE30352						1.719833496333889e-06								4.0690163960708523e-07															2.670101845648808e-07						8.070178829959228e-07														6.267153308823131e-07								2.8206694799628176e-06				
ENSGGOT00000054530	ENSGGOE00000161924	2_1	ENSGGOT00000043438	ENSGGOE00000161930	2_2	gorilla_gorilla	13	GSE43520																									8.121658810477811e-07																																1.154689218283622e-06				
ENSGGOT00000054530	ENSGGOE00000161924	2_1	ENSGGOT00000049278	ENSGGOE00000161930	2_2	gorilla_gorilla	13	GSE30352						1.719833496333889e-06								4.0690163960708523e-07															2.670101845648808e-07						8.070178829959228e-07														6.267153308823131e-07								2.8206694799628176e-06				
ENSGGOT00000054530	ENSGGOE00000161924	2_1	ENSGGOT00000049278	ENSGGOE00000161930	2_2	gorilla_gorilla	13	GSE43520																									8.121658810477811e-07																																1.154689218283622e-06				
ENSGGOT00000054530	ENSGGOE00000161924	2_1	ENSGGOT00000051779	ENSGGOE00000161930	2_2	gorilla_gorilla	13	GSE30352						1.719833496333889e-06								4.0690163960708523e-07															2.670101845648808e-07						8.070178829959228e-07														6.267153308823131e-07								2.8206694799628176e-06				
ENSGGOT00000054530	ENSGGOE00000161924	2_1	ENSGGOT00000051779	ENSGGOE00000161930	2_2	gorilla_gorilla	13	GSE43520																									8.121658810477811e-07																																1.154689218283622e-06				
ENSGGOT00000054530	ENSGGOE00000161924	2_1	ENSGGOT00000054530	ENSGGOE00000161930	2_2	gorilla_gorilla	13	GSE30352						1.719833496333889e-06								4.0690163960708523e-07															2.670101845648808e-07						8.070178829959228e-07														6.267153308823131e-07								2.8206694799628176e-06				
ENSGGOT00000054530	ENSGGOE00000161924	2_1	ENSGGOT00000054530	ENSGGOE00000161930	2_2	gorilla_gorilla	13	GSE43520																									8.121658810477811e-07																																1.154689218283622e-06				
ENSGGOT00000015855	ENSGGOE00000161924	2_1	ENSGGOT00000051779	ENSGGOE00000332907	4_1	gorilla_gorilla	2	GSE30352														8.18225414719597e-08																																															
ENSGGOT00000015855	ENSGGOE00000161924	2_1	ENSGGOT00000051779	ENSGGOE00000332907	4_1	gorilla_gorilla	2	GSE43520																																																									1.7495291186115485e-08				
ENSGGOT00000043438	ENSGGOE00000161924	2_1	ENSGGOT00000051779	ENSGGOE00000332907	4_1	gorilla_gorilla	2	GSE30352														8.18225414719597e-08																																															
ENSGGOT00000043438	ENSGGOE00000161924	2_1	ENSGGOT00000051779	ENSGGOE00000332907	4_1	gorilla_gorilla	2	GSE43520																																																									1.7495291186115485e-08				
ENSGGOT00000049278	ENSGGOE00000161924	2_1	ENSGGOT00000051779	ENSGGOE00000332907	4_1	gorilla_gorilla	2	GSE30352														8.18225414719597e-08																																															
ENSGGOT00000049278	ENSGGOE00000161924	2_1	ENSGGOT00000051779	ENSGGOE00000332907	4_1	gorilla_gorilla	2	GSE43520																																																									1.7495291186115485e-08				
ENSGGOT00000051779	ENSGGOE00000161924	2_1	ENSGGOT00000051779	ENSGGOE00000332907	4_1	gorilla_gorilla	2	GSE30352														8.18225414719597e-08																																															
ENSGGOT00000051779	ENSGGOE00000161924	2_1	ENSGGOT00000051779	ENSGGOE00000332907	4_1	gorilla_gorilla	2	GSE43520																																																									1.7495291186115485e-08				
ENSGGOT00000054530	ENSGGOE00000161924	2_1	ENSGGOT00000051779	ENSGGOE00000332907	4_1	gorilla_gorilla	2	GSE30352														8.18225414719597e-08																																															
ENSGGOT00000054530	ENSGGOE00000161924	2_1	ENSGGOT00000051779	ENSGGOE00000332907	4_1	gorilla_gorilla	2	GSE43520																																																									1.7495291186115485e-08				
ENSGGOT00000015855	ENSGGOE00000161930	2_3				gorilla_gorilla	1	GSE43520																																																									1.7495291186115485e-08				
ENSGGOT00000043438	ENSGGOE00000161930	2_3				gorilla_gorilla	1	GSE43520																																																									1.7495291186115485e-08				
ENSGGOT00000049278	ENSGGOE00000161930	2_3				gorilla_gorilla	1	GSE43520																																																									1.7495291186115485e-08				
ENSGGOT00000051779	ENSGGOE00000161930	2_3				gorilla_gorilla	1	GSE43520																																																									1.7495291186115485e-08				
ENSGGOT00000054530	ENSGGOE00000161930	2_3				gorilla_gorilla	1	GSE43520																																																									1.7495291186115485e-08				
ENSGGOT00000015855	ENSGGOE00000161930	2_3				gorilla_gorilla	2	GSE30352																																																									7.422814420954784e-08				
ENSGGOT00000015855	ENSGGOE00000161930	2_3				gorilla_gorilla	2	GSE43520																																																									5.248587355834646e-08				
ENSGGOT00000043438	ENSGGOE00000161930	2_3				gorilla_gorilla	2	GSE30352																																																									7.422814420954784e-08				
ENSGGOT00000043438	ENSGGOE00000161930	2_3				gorilla_gorilla	2	GSE43520																																																									5.248587355834646e-08				
ENSGGOT00000049278	ENSGGOE00000161930	2_3				gorilla_gorilla	2	GSE30352																																																									7.422814420954784e-08				
ENSGGOT00000049278	ENSGGOE00000161930	2_3				gorilla_gorilla	2	GSE43520																																																									5.248587355834646e-08				
ENSGGOT00000051779	ENSGGOE00000161930	2_3				gorilla_gorilla	2	GSE30352																																																									7.422814420954784e-08				
ENSGGOT00000051779	ENSGGOE00000161930	2_3				gorilla_gorilla	2	GSE43520																																																									5.248587355834646e-08				
ENSGGOT00000054530	ENSGGOE00000161930	2_3				gorilla_gorilla	2	GSE30352																																																									7.422814420954784e-08				
ENSGGOT00000054530	ENSGGOE00000161930	2_3				gorilla_gorilla	2	GSE43520																																																									5.248587355834646e-08				
ENSGGOT00000015855	ENSGGOE00000161930	2_3	ENSGGOT00000049278	ENSGGOE00000314857	5_2	gorilla_gorilla	5	GSE30352														2.890646941816943e-07																																			2.569611415652891e-07								7.422814420954784e-08				
ENSGGOT00000015855	ENSGGOE00000161930	2_3	ENSGGOT00000049278	ENSGGOE00000314857	5_2	gorilla_gorilla	5	GSE43520																									3.2486635241911244e-08																																3.499058237223097e-08				
ENSGGOT00000043438	ENSGGOE00000161930	2_3	ENSGGOT00000049278	ENSGGOE00000314857	5_2	gorilla_gorilla	5	GSE30352														2.890646941816943e-07																																			2.569611415652891e-07								7.422814420954784e-08				
ENSGGOT00000043438	ENSGGOE00000161930	2_3	ENSGGOT00000049278	ENSGGOE00000314857	5_2	gorilla_gorilla	5	GSE43520																									3.2486635241911244e-08																																3.499058237223097e-08				
ENSGGOT00000049278	ENSGGOE00000161930	2_3	ENSGGOT00000049278	ENSGGOE00000314857	5_2	gorilla_gorilla	5	GSE30352														2.890646941816943e-07																																			2.569611415652891e-07								7.422814420954784e-08				
ENSGGOT00000049278	ENSGGOE00000161930	2_3	ENSGGOT00000049278	ENSGGOE00000314857	5_2	gorilla_gorilla	5	GSE43520																									3.2486635241911244e-08																																3.499058237223097e-08				
ENSGGOT00000051779	ENSGGOE00000161930	2_3	ENSGGOT00000049278	ENSGGOE00000314857	5_2	gorilla_gorilla	5	GSE30352														2.890646941816943e-07																																			2.569611415652891e-07								7.422814420954784e-08				
ENSGGOT00000051779	ENSGGOE00000161930	2_3	ENSGGOT00000049278	ENSGGOE00000314857	5_2	gorilla_gorilla	5	GSE43520																									3.2486635241911244e-08																																3.499058237223097e-08				
ENSGGOT00000054530	ENSGGOE00000161930	2_3	ENSGGOT00000049278	ENSGGOE00000314857	5_2	gorilla_gorilla	5	GSE30352														2.890646941816943e-07																																			2.569611415652891e-07								7.422814420954784e-08				
ENSGGOT00000054530	ENSGGOE00000161930	2_3	ENSGGOT00000049278	ENSGGOE00000314857	5_2	gorilla_gorilla	5	GSE43520																									3.2486635241911244e-08																																3.499058237223097e-08				
ENSGGOT00000015855	ENSGGOE00000161930	2_3	ENSGGOT00000015855	ENSGGOE00000284157	3_0	gorilla_gorilla	13	GSE30352						1.945605467145085e-06								1.974484191446374e-07															2.193669409842719e-07						8.085391821446002e-07														3.697541893170241e-07								2.597985047334174e-06				
ENSGGOT00000015855	ENSGGOE00000161930	2_3	ENSGGOT00000015855	ENSGGOE00000284157	3_0	gorilla_gorilla	13	GSE43520																									4.548128933867574e-07																																1.3646327125170078e-06				
ENSGGOT00000015855	ENSGGOE00000161930	2_3	ENSGGOT00000051779	ENSGGOE00000284157	3_0	gorilla_gorilla	13	GSE30352						1.945605467145085e-06								1.974484191446374e-07															2.193669409842719e-07						8.085391821446002e-07														3.697541893170241e-07								2.597985047334174e-06				
ENSGGOT00000015855	ENSGGOE00000161930	2_3	ENSGGOT00000051779	ENSGGOE00000284157	3_0	gorilla_gorilla	13	GSE43520																									4.548128933867574e-07																																1.3646327125170078e-06				
ENSGGOT00000043438	ENSGGOE00000161930	2_3	ENSGGOT00000015855	ENSGGOE00000284157	3_0	gorilla_gorilla	13	GSE30352						1.945605467145085e-06								1.974484191446374e-07															2.193669409842719e-07						8.085391821446002e-07														3.697541893170241e-07								2.597985047334174e-06				
ENSGGOT00000043438	ENSGGOE00000161930	2_3	ENSGGOT00000015855	ENSGGOE00000284157	3_0	gorilla_gorilla	13	GSE43520																									4.548128933867574e-07																																1.3646327125170078e-06				
ENSGGOT00000043438	ENSGGOE00000161930	2_3	ENSGGOT00000051779	ENSGGOE00000284157	3_0	gorilla_gorilla	13	GSE30352						1.945605467145085e-06								1.974484191446374e-07															2.193669409842719e-07						8.085391821446002e-07														3.697541893170241e-07								2.597985047334174e-06				
ENSGGOT00000043438	ENSGGOE00000161930	2_3	ENSGGOT00000051779	ENSGGOE00000284157	3_0	gorilla_gorilla	13	GSE43520																									4.548128933867574e-07																																1.3646327125170078e-06				
ENSGGOT00000049278	ENSGGOE00000161930	2_3	ENSGGOT00000015855	ENSGGOE00000284157	3_0	gorilla_gorilla	13	GSE30352						1.945605467145085e-06								1.974484191446374e-07															2.193669409842719e-07						8.085391821446002e-07														3.697541893170241e-07								2.597985047334174e-06				
ENSGGOT00000049278	ENSGGOE00000161930	2_3	ENSGGOT00000015855	ENSGGOE00000284157	3_0	gorilla_gorilla	13	GSE43520																									4.548128933867574e-07																																1.3646327125170078e-06				
ENSGGOT00000049278	ENSGGOE00000161930	2_3	ENSGGOT00000051779	ENSGGOE00000284157	3_0	gorilla_gorilla	13	GSE30352						1.945605467145085e-06								1.974484191446374e-07															2.193669409842719e-07						8.085391821446002e-07														3.697541893170241e-07								2.597985047334174e-06				
ENSGGOT00000049278	ENSGGOE00000161930	2_3	ENSGGOT00000051779	ENSGGOE00000284157	3_0	gorilla_gorilla	13	GSE43520																									4.548128933867574e-07																																1.3646327125170078e-06				
ENSGGOT00000051779	ENSGGOE00000161930	2_3	ENSGGOT00000015855	ENSGGOE00000284157	3_0	gorilla_gorilla	13	GSE30352						1.945605467145085e-06								1.974484191446374e-07															2.193669409842719e-07						8.085391821446002e-07														3.697541893170241e-07								2.597985047334174e-06				
ENSGGOT00000051779	ENSGGOE00000161930	2_3	ENSGGOT00000015855	ENSGGOE00000284157	3_0	gorilla_gorilla	13	GSE43520																									4.548128933867574e-07																																1.3646327125170078e-06				
ENSGGOT00000051779	ENSGGOE00000161930	2_3	ENSGGOT00000051779	ENSGGOE00000284157	3_0	gorilla_gorilla	13	GSE30352						1.945605467145085e-06								1.974484191446374e-07															2.193669409842719e-07						8.085391821446002e-07														3.697541893170241e-07								2.597985047334174e-06				
ENSGGOT00000051779	ENSGGOE00000161930	2_3	ENSGGOT00000051779	ENSGGOE00000284157	3_0	gorilla_gorilla	13	GSE43520																									4.548128933867574e-07																																1.3646327125170078e-06				
ENSGGOT00000054530	ENSGGOE00000161930	2_3	ENSGGOT00000015855	ENSGGOE00000284157	3_0	gorilla_gorilla	13	GSE30352						1.945605467145085e-06								1.974484191446374e-07															2.193669409842719e-07						8.085391821446002e-07														3.697541893170241e-07								2.597985047334174e-06				
ENSGGOT00000054530	ENSGGOE00000161930	2_3	ENSGGOT00000015855	ENSGGOE00000284157	3_0	gorilla_gorilla	13	GSE43520																									4.548128933867574e-07																																1.3646327125170078e-06				
ENSGGOT00000054530	ENSGGOE00000161930	2_3	ENSGGOT00000051779	ENSGGOE00000284157	3_0	gorilla_gorilla	13	GSE30352						1.945605467145085e-06								1.974484191446374e-07															2.193669409842719e-07						8.085391821446002e-07														3.697541893170241e-07								2.597985047334174e-06				
ENSGGOT00000054530	ENSGGOE00000161930	2_3	ENSGGOT00000051779	ENSGGOE00000284157	3_0	gorilla_gorilla	13	GSE43520																									4.548128933867574e-07																																1.3646327125170078e-06				
ENSGGOT00000015855	ENSGGOE00000161930	2_3	ENSGGOT00000015855	ENSGGOE00000161942	4_0	gorilla_gorilla	3	GSE30352																													4.764324358060891e-08						4.3995924569515276e-08																										
ENSGGOT00000015855	ENSGGOE00000161930	2_3	ENSGGOT00000015855	ENSGGOE00000161942	4_0	gorilla_gorilla	3	GSE43520																																																									8.747645593057743e-08				
ENSGGOT00000015855	ENSGGOE00000161930	2_3	ENSGGOT00000043438	ENSGGOE00000161942	4_0	gorilla_gorilla	3	GSE30352																													4.764324358060891e-08						4.3995924569515276e-08																										
ENSGGOT00000015855	ENSGGOE00000161930	2_3	ENSGGOT00000043438	ENSGGOE00000161942	4_0	gorilla_gorilla	3	GSE43520																																																									8.747645593057743e-08				
ENSGGOT00000015855	ENSGGOE00000161930	2_3	ENSGGOT00000051779	ENSGGOE00000161942	4_0	gorilla_gorilla	3	GSE30352																													4.764324358060891e-08						4.3995924569515276e-08																										
ENSGGOT00000015855	ENSGGOE00000161930	2_3	ENSGGOT00000051779	ENSGGOE00000161942	4_0	gorilla_gorilla	3	GSE43520																																																									8.747645593057743e-08				
ENSGGOT00000043438	ENSGGOE00000161930	2_3	ENSGGOT00000015855	ENSGGOE00000161942	4_0	gorilla_gorilla	3	GSE30352																													4.764324358060891e-08						4.3995924569515276e-08																										
ENSGGOT00000043438	ENSGGOE00000161930	2_3	ENSGGOT00000015855	ENSGGOE00000161942	4_0	gorilla_gorilla	3	GSE43520																																																									8.747645593057743e-08				
ENSGGOT00000043438	ENSGGOE00000161930	2_3	ENSGGOT00000043438	ENSGGOE00000161942	4_0	gorilla_gorilla	3	GSE30352																													4.764324358060891e-08						4.3995924569515276e-08																										
ENSGGOT00000043438	ENSGGOE00000161930	2_3	ENSGGOT00000043438	ENSGGOE00000161942	4_0	gorilla_gorilla	3	GSE43520																																																									8.747645593057743e-08				
ENSGGOT00000043438	ENSGGOE00000161930	2_3	ENSGGOT00000051779	ENSGGOE00000161942	4_0	gorilla_gorilla	3	GSE30352																													4.764324358060891e-08						4.3995924569515276e-08																										
ENSGGOT00000043438	ENSGGOE00000161930	2_3	ENSGGOT00000051779	ENSGGOE00000161942	4_0	gorilla_gorilla	3	GSE43520																																																									8.747645593057743e-08				
ENSGGOT00000049278	ENSGGOE00000161930	2_3	ENSGGOT00000015855	ENSGGOE00000161942	4_0	gorilla_gorilla	3	GSE30352																													4.764324358060891e-08						4.3995924569515276e-08																										
ENSGGOT00000049278	ENSGGOE00000161930	2_3	ENSGGOT00000015855	ENSGGOE00000161942	4_0	gorilla_gorilla	3	GSE43520																																																									8.747645593057743e-08				
ENSGGOT00000049278	ENSGGOE00000161930	2_3	ENSGGOT00000043438	ENSGGOE00000161942	4_0	gorilla_gorilla	3	GSE30352																													4.764324358060891e-08						4.3995924569515276e-08																										
ENSGGOT00000049278	ENSGGOE00000161930	2_3	ENSGGOT00000043438	ENSGGOE00000161942	4_0	gorilla_gorilla	3	GSE43520																																																									8.747645593057743e-08				
ENSGGOT00000049278	ENSGGOE00000161930	2_3	ENSGGOT00000051779	ENSGGOE00000161942	4_0	gorilla_gorilla	3	GSE30352																													4.764324358060891e-08						4.3995924569515276e-08																										
ENSGGOT00000049278	ENSGGOE00000161930	2_3	ENSGGOT00000051779	ENSGGOE00000161942	4_0	gorilla_gorilla	3	GSE43520																																																									8.747645593057743e-08				
ENSGGOT00000051779	ENSGGOE00000161930	2_3	ENSGGOT00000015855	ENSGGOE00000161942	4_0	gorilla_gorilla	3	GSE30352																													4.764324358060891e-08						4.3995924569515276e-08																										
ENSGGOT00000051779	ENSGGOE00000161930	2_3	ENSGGOT00000015855	ENSGGOE00000161942	4_0	gorilla_gorilla	3	GSE43520																																																									8.747645593057743e-08				
ENSGGOT00000051779	ENSGGOE00000161930	2_3	ENSGGOT00000043438	ENSGGOE00000161942	4_0	gorilla_gorilla	3	GSE30352																													4.764324358060891e-08						4.3995924569515276e-08																										
ENSGGOT00000051779	ENSGGOE00000161930	2_3	ENSGGOT00000043438	ENSGGOE00000161942	4_0	gorilla_gorilla	3	GSE43520																																																									8.747645593057743e-08				
ENSGGOT00000051779	ENSGGOE00000161930	2_3	ENSGGOT00000051779	ENSGGOE00000161942	4_0	gorilla_gorilla	3	GSE30352																													4.764324358060891e-08						4.3995924569515276e-08																										
ENSGGOT00000051779	ENSGGOE00000161930	2_3	ENSGGOT00000051779	ENSGGOE00000161942	4_0	gorilla_gorilla	3	GSE43520																																																									8.747645593057743e-08				
ENSGGOT00000054530	ENSGGOE00000161930	2_3	ENSGGOT00000015855	ENSGGOE00000161942	4_0	gorilla_gorilla	3	GSE30352																													4.764324358060891e-08						4.3995924569515276e-08																										
ENSGGOT00000054530	ENSGGOE00000161930	2_3	ENSGGOT00000015855	ENSGGOE00000161942	4_0	gorilla_gorilla	3	GSE43520																																																									8.747645593057743e-08				
ENSGGOT00000054530	ENSGGOE00000161930	2_3	ENSGGOT00000043438	ENSGGOE00000161942	4_0	gorilla_gorilla	3	GSE30352																													4.764324358060891e-08						4.3995924569515276e-08																										
ENSGGOT00000054530	ENSGGOE00000161930	2_3	ENSGGOT00000043438	ENSGGOE00000161942	4_0	gorilla_gorilla	3	GSE43520																																																									8.747645593057743e-08				
ENSGGOT00000054530	ENSGGOE00000161930	2_3	ENSGGOT00000051779	ENSGGOE00000161942	4_0	gorilla_gorilla	3	GSE30352																													4.764324358060891e-08						4.3995924569515276e-08																										
ENSGGOT00000054530	ENSGGOE00000161930	2_3	ENSGGOT00000051779	ENSGGOE00000161942	4_0	gorilla_gorilla	3	GSE43520																																																									8.747645593057743e-08				
ENSGGOT00000015855	ENSGGOE00000161930	2_3	ENSGGOT00000015855	ENSGGOE00000280085	6_1	gorilla_gorilla	1	GSE30352																																																									7.422814420954784e-08				
ENSGGOT00000015855	ENSGGOE00000161930	2_3	ENSGGOT00000043438	ENSGGOE00000309077	6_1	gorilla_gorilla	1	GSE30352																																																									7.422814420954784e-08				
ENSGGOT00000015855	ENSGGOE00000161930	2_3	ENSGGOT00000054530	ENSGGOE00000349422	1_0	gorilla_gorilla	1	GSE30352																																																									7.422814420954784e-08				
ENSGGOT00000043438	ENSGGOE00000161930	2_3	ENSGGOT00000015855	ENSGGOE00000280085	6_1	gorilla_gorilla	1	GSE30352																																																									7.422814420954784e-08				
ENSGGOT00000043438	ENSGGOE00000161930	2_3	ENSGGOT00000043438	ENSGGOE00000309077	6_1	gorilla_gorilla	1	GSE30352																																																									7.422814420954784e-08				
ENSGGOT00000043438	ENSGGOE00000161930	2_3	ENSGGOT00000054530	ENSGGOE00000349422	1_0	gorilla_gorilla	1	GSE30352																																																									7.422814420954784e-08				
ENSGGOT00000049278	ENSGGOE00000161930	2_3	ENSGGOT00000015855	ENSGGOE00000280085	6_1	gorilla_gorilla	1	GSE30352																																																									7.422814420954784e-08				
ENSGGOT00000049278	ENSGGOE00000161930	2_3	ENSGGOT00000043438	ENSGGOE00000309077	6_1	gorilla_gorilla	1	GSE30352																																																									7.422814420954784e-08				
ENSGGOT00000049278	ENSGGOE00000161930	2_3	ENSGGOT00000054530	ENSGGOE00000349422	1_0	gorilla_gorilla	1	GSE30352																																																									7.422814420954784e-08				
ENSGGOT00000051779	ENSGGOE00000161930	2_3	ENSGGOT00000015855	ENSGGOE00000280085	6_1	gorilla_gorilla	1	GSE30352																																																									7.422814420954784e-08				
ENSGGOT00000051779	ENSGGOE00000161930	2_3	ENSGGOT00000043438	ENSGGOE00000309077	6_1	gorilla_gorilla	1	GSE30352																																																									7.422814420954784e-08				
ENSGGOT00000051779	ENSGGOE00000161930	2_3	ENSGGOT00000054530	ENSGGOE00000349422	1_0	gorilla_gorilla	1	GSE30352																																																									7.422814420954784e-08				
ENSGGOT00000054530	ENSGGOE00000161930	2_3	ENSGGOT00000015855	ENSGGOE00000280085	6_1	gorilla_gorilla	1	GSE30352																																																									7.422814420954784e-08				
ENSGGOT00000054530	ENSGGOE00000161930	2_3	ENSGGOT00000043438	ENSGGOE00000309077	6_1	gorilla_gorilla	1	GSE30352																																																									7.422814420954784e-08				
ENSGGOT00000054530	ENSGGOE00000161930	2_3	ENSGGOT00000054530	ENSGGOE00000349422	1_0	gorilla_gorilla	1	GSE30352																																																									7.422814420954784e-08				
ENSGGOT00000015855	ENSGGOE00000161930	2_3				gorilla_gorilla	1	GSE30352						5.017154906915471e-08																																																							
ENSGGOT00000043438	ENSGGOE00000161930	2_3				gorilla_gorilla	1	GSE30352						5.017154906915471e-08																																																							
ENSGGOT00000049278	ENSGGOE00000161930	2_3				gorilla_gorilla	1	GSE30352						5.017154906915471e-08																																																							
ENSGGOT00000051779	ENSGGOE00000161930	2_3				gorilla_gorilla	1	GSE30352						5.017154906915471e-08																																																							
ENSGGOT00000054530	ENSGGOE00000161930	2_3				gorilla_gorilla	1	GSE30352						5.017154906915471e-08																																																							
ENSGGOT00000015855	ENSGGOE00000161930	2_3	ENSGGOT00000051779	ENSGGOE00000332907	4_1	gorilla_gorilla	3	GSE30352						7.373294722829741e-08																																											8.565371385509636e-08												
ENSGGOT00000015855	ENSGGOE00000161930	2_3	ENSGGOT00000051779	ENSGGOE00000332907	4_1	gorilla_gorilla	3	GSE43520																																																									3.499058237223097e-08				
ENSGGOT00000043438	ENSGGOE00000161930	2_3	ENSGGOT00000051779	ENSGGOE00000332907	4_1	gorilla_gorilla	3	GSE30352						7.373294722829741e-08																																											8.565371385509636e-08												
ENSGGOT00000043438	ENSGGOE00000161930	2_3	ENSGGOT00000051779	ENSGGOE00000332907	4_1	gorilla_gorilla	3	GSE43520																																																									3.499058237223097e-08				
ENSGGOT00000049278	ENSGGOE00000161930	2_3	ENSGGOT00000051779	ENSGGOE00000332907	4_1	gorilla_gorilla	3	GSE30352						7.373294722829741e-08																																											8.565371385509636e-08												
ENSGGOT00000049278	ENSGGOE00000161930	2_3	ENSGGOT00000051779	ENSGGOE00000332907	4_1	gorilla_gorilla	3	GSE43520																																																									3.499058237223097e-08				
ENSGGOT00000051779	ENSGGOE00000161930	2_3	ENSGGOT00000051779	ENSGGOE00000332907	4_1	gorilla_gorilla	3	GSE30352						7.373294722829741e-08																																											8.565371385509636e-08												
ENSGGOT00000051779	ENSGGOE00000161930	2_3	ENSGGOT00000051779	ENSGGOE00000332907	4_1	gorilla_gorilla	3	GSE43520																																																									3.499058237223097e-08				
ENSGGOT00000054530	ENSGGOE00000161930	2_3	ENSGGOT00000051779	ENSGGOE00000332907	4_1	gorilla_gorilla	3	GSE30352						7.373294722829741e-08																																											8.565371385509636e-08												
ENSGGOT00000054530	ENSGGOE00000161930	2_3	ENSGGOT00000051779	ENSGGOE00000332907	4_1	gorilla_gorilla	3	GSE43520																																																									3.499058237223097e-08				
ENSGGOT00000015855	ENSGGOE00000161930	2_3				gorilla_gorilla	1	GSE30352																																																	4.4099280357073634e-08												
ENSGGOT00000043438	ENSGGOE00000161930	2_3				gorilla_gorilla	1	GSE30352																																																	4.4099280357073634e-08												
ENSGGOT00000049278	ENSGGOE00000161930	2_3				gorilla_gorilla	1	GSE30352																																																	4.4099280357073634e-08												
ENSGGOT00000051779	ENSGGOE00000161930	2_3				gorilla_gorilla	1	GSE30352																																																	4.4099280357073634e-08												
ENSGGOT00000054530	ENSGGOE00000161930	2_3				gorilla_gorilla	1	GSE30352																																																	4.4099280357073634e-08												
